timestamp,src_ip,dst_ip,protocol,packet_size,duration,flag,bytes_sent,bytes_received
2024-02-13 15:52:35,45.35.214.57,10.0.0.25,UDP,63211,0.166,RST,4273125,40002
2024-01-08 02:19:51,192.168.1.17,10.0.0.6,TCP,536,27.928,ACK,114673,3531
2024-01-22 18:55:32,192.168.2.225,10.0.0.34,ICMP,1381,13.239,SYN,96067,11200
2024-01-16 10:43:33,192.168.3.21,10.0.0.33,TCP,1216,10.48,RST,130471,22273
2024-01-20 11:37:04,192.168.4.187,10.0.0.5,ICMP,169,4.37,ACK,89598,98115
2024-01-05 01:03:15,192.168.1.139,10.0.0.50,ICMP,761,2.407,SYN,72185,775
2024-01-20 17:55:58,192.168.1.246,10.0.0.11,ICMP,1452,6.65,PSH,45317,74579
2024-02-16 03:22:43,192.168.1.131,10.0.0.1,UDP,154,23.711,RST,147753,89415
2024-01-10 01:37:26,192.168.1.238,10.0.0.22,ICMP,1036,20.521,FIN,112145,3282
2024-01-06 12:48:08,192.168.5.150,10.0.0.32,ICMP,980,6.534,RST,6562,25438
2024-02-22 10:10:48,192.168.5.30,10.0.0.50,UDP,989,25.59,SYN,166326,20761
2024-02-26 01:25:43,192.168.4.196,10.0.0.29,ICMP,79,22.982,PSH,63824,34964
2024-01-24 03:24:56,192.168.5.225,10.0.0.10,ICMP,242,18.089,FIN,118629,97626
2024-01-01 02:25:39,192.168.2.103,10.0.0.1,TCP,1068,11.452,PSH,13550,24882
2024-01-24 01:07:32,192.168.0.195,10.0.0.35,UDP,1266,8.809,FIN,31148,14693
2024-01-05 04:31:24,192.168.3.41,10.0.0.24,UDP,1018,18.012,RST,123891,57308
2024-02-18 10:07:09,192.168.2.253,10.0.0.44,TCP,1218,15.446,FIN,67310,59552
2024-02-15 03:47:12,192.168.4.187,10.0.0.35,UDP,678,9.855,PSH,18561,30226
2024-02-01 12:29:46,192.168.4.51,10.0.0.39,TCP,1254,,RST,112506,86018
2024-01-05 00:53:22,192.168.0.175,10.0.0.32,ICMP,437,25.021,ACK,113172,14675
2024-01-28 03:54:05,45.64.16.8,10.0.0.23,ICMP,10621,0.432,SYN,1675249,10246
2024-02-22 02:44:01,192.168.4.76,10.0.0.10,TCP,1355,4.091,FIN,172544,2834
2024-01-09 15:29:54,192.168.4.76,10.0.0.49,UDP,1034,10.992,PSH,198167,50369
2024-02-04 00:25:45,192.168.4.120,10.0.0.14,ICMP,827,12.828,ACK,56709,19235
2024-02-11 04:55:21,192.168.5.159,10.0.0.6,TCP,216,28.459,SYN,191877,50266
2024-01-22 04:24:52,192.168.0.64,10.0.0.3,UDP,908,29.419,SYN,59765,88584
2024-01-24 02:19:38,192.168.2.6,10.0.0.22,UDP,930,5.185,FIN,190929,35046
2024-02-08 10:46:50,192.168.3.98,10.0.0.1,ICMP,310,7.471,FIN,109439,59414
2024-01-24 01:11:40,192.168.2.208,10.0.0.18,UDP,170,28.99,PSH,81571,1057
2024-02-01 01:12:22,192.168.3.102,10.0.0.4,ICMP,1110,16.17,PSH,141130,38237
2024-01-31 09:35:53,45.27.52.174,10.0.0.39,ICMP,48932,0.424,RST,2740891,23604
2024-01-10 01:07:05,192.168.0.156,10.0.0.43,UDP,935,23.882,PSH,1455,42418
2024-02-28 10:48:00,192.168.5.41,10.0.0.27,TCP,1341,24.568,FIN,187436,4136
2024-02-04 21:54:19,192.168.2.42,10.0.0.46,UDP,49,27.154,FIN,163043,93149
2024-02-12 12:40:29,192.168.1.96,10.0.0.48,TCP,955,19.005,FIN,165777,41431
2024-01-15 02:24:06,192.168.1.151,10.0.0.3,UDP,814,1.975,RST,52995,70709
2024-02-11 01:46:59,192.168.2.117,10.0.0.3,TCP,979,7.734,ACK,134896,79226
2024-02-25 01:02:48,192.168.2.208,10.0.0.19,ICMP,138,26.293,PSH,77908,38529
2024-02-28 17:04:42,192.168.2.208,10.0.0.42,UDP,147,0.457,SYN,175164,80250
2024-01-05 01:48:44,192.168.5.77,10.0.0.22,ICMP,1031,29.235,FIN,145942,77818
2024-02-21 01:00:01,192.168.5.122,10.0.0.44,TCP,253,20.17,SYN,61000,45522
2024-01-08 18:12:00,192.168.5.109,10.0.0.38,UDP,637,1.586,SYN,151253,69043
2024-01-17 15:31:06,192.168.0.221,10.0.0.37,ICMP,1211,5.57,FIN,130585,52107
2024-02-21 01:08:59,192.168.2.17,10.0.0.17,TCP,492,22.225,FIN,96770,66811
2024-01-09 15:28:34,192.168.5.227,10.0.0.50,TCP,631,29.436,PSH,124960,38182
2024-01-02 00:28:54,192.168.0.195,10.0.0.4,TCP,905,20.846,FIN,168989,89300
2024-02-24 01:05:43,192.168.4.187,10.0.0.9,UDP,1299,,SYN,187720,69947
2024-01-25 02:28:54,192.168.0.187,10.0.0.24,ICMP,403,29.149,RST,142827,18537
2024-02-09 06:25:07,192.168.5.166,10.0.0.45,TCP,72,14.837,PSH,30371,74156
2024-01-22 14:59:24,192.168.1.17,10.0.0.10,ICMP,1227,23.205,ACK,31422,42693
2024-02-13 03:07:54,192.168.2.6,10.0.0.25,UDP,493,12.846,ACK,107401,16356
2024-02-11 17:58:32,192.168.2.103,10.0.0.15,UDP,229,29.322,SYN,107650,73139
2024-02-14 16:54:51,192.168.2.62,10.0.0.37,UDP,962,27.75,ACK,137474,87206
2024-01-23 00:35:08,192.168.3.41,10.0.0.1,TCP,1180,26.254,SYN,41765,54096
2024-02-19 04:18:49,192.168.5.30,10.0.0.46,UDP,1026,4.409,ACK,119585,69833
2024-02-17 02:17:24,192.168.3.230,10.0.0.27,UDP,283,12.601,PSH,30640,66135
2024-01-05 21:05:23,192.168.0.40,10.0.0.14,TCP,1152,15.634,FIN,65430,49080
2024-01-23 00:29:58,192.168.2.57,10.0.0.15,TCP,796,27.887,ACK,154016,31931
2024-01-10 01:31:34,192.168.4.103,10.0.0.20,UDP,1446,24.292,SYN,21508,41330
2024-02-18 14:15:50,192.168.0.22,10.0.0.28,ICMP,300,12.54,PSH,119745,40908
2024-01-29 23:57:38,192.168.5.150,10.0.0.44,TCP,841,9.351,SYN,145199,34853
2024-02-11 00:51:14,192.168.4.65,10.0.0.18,TCP,476,12.319,SYN,47692,34241
2024-01-23 02:00:25,192.168.3.98,10.0.0.36,TCP,42,19.039,PSH,28198,33520
2024-01-17 01:29:00,192.168.1.179,10.0.0.7,ICMP,995,15.942,FIN,137299,9360
2024-01-24 09:13:47,192.168.1.168,10.0.0.13,UDP,371,11.228,FIN,115011,24045
2024-01-05 12:27:22,192.168.5.144,10.0.0.28,UDP,78,8.396,PSH,128710,76168
2024-01-12 12:54:52,192.168.2.148,10.0.0.3,TCP,1423,21.647,RST,71241,85386
2024-01-25 19:16:30,192.168.4.17,10.0.0.41,TCP,1287,7.741,ACK,193406,30573
2024-02-06 00:17:20,192.168.5.150,10.0.0.37,TCP,878,15.911,RST,134146,19072
2024-01-26 01:39:44,192.168.3.24,10.0.0.32,TCP,1378,27.078,ACK,42242,16252
2024-02-06 11:54:55,192.168.2.148,10.0.0.4,ICMP,532,12.321,ACK,52821,81727
2024-01-29 17:21:07,192.168.5.225,10.0.0.27,TCP,1013,28.411,FIN,57361,3088
2024-02-05 00:42:41,192.168.4.43,10.0.0.49,ICMP,1413,12.589,FIN,42995,78621
2024-01-12 11:35:42,192.168.2.155,10.0.0.27,TCP,258,22.756,SYN,50471,29923
2024-01-08 18:39:11,192.168.1.42,10.0.0.7,TCP,744,3.507,PSH,108953,74024
2024-01-02 15:12:10,192.168.5.225,10.0.0.11,TCP,1262,24.363,PSH,162567,23564
2024-01-30 16:49:08,192.168.0.59,10.0.0.25,ICMP,573,0.935,PSH,154285,44555
2024-01-11 02:26:49,45.91.57.7,10.0.0.50,TCP,30369,0.07,ACK,3189342,18389
2024-02-04 10:22:39,192.168.0.207,10.0.0.34,TCP,1436,11.848,FIN,109277,99945
2024-01-10 17:41:42,192.168.1.234,10.0.0.43,UDP,685,4.298,FIN,192179,67795
2024-01-14 00:26:14,192.168.4.187,10.0.0.12,TCP,98,9.181,SYN,135898,8484
2024-01-23 16:06:58,192.168.1.139,10.0.0.24,UDP,1084,11.945,FIN,193275,56914
2024-02-19 18:25:17,45.64.16.8,10.0.0.45,UDP,34921,0.16,SYN,4996959,42844
2024-02-20 00:19:52,192.168.4.196,10.0.0.3,TCP,528,13.011,RST,52605,82876
2024-02-13 09:51:19,192.168.4.225,10.0.0.16,TCP,992,9.545,ACK,91782,83561
2024-02-16 12:59:43,192.168.4.194,10.0.0.44,UDP,498,15.77,SYN,4044,39487
2024-02-16 04:00:07,192.168.5.84,10.0.0.6,UDP,1411,13.547,PSH,71189,21893
2024-02-27 03:10:14,192.168.0.207,10.0.0.29,TCP,466,18.802,ACK,25936,34533
2024-02-21 02:13:36,192.168.5.150,10.0.0.30,ICMP,206,24.052,RST,93676,65748
2024-01-15 17:43:47,192.168.2.40,10.0.0.21,ICMP,1054,5.366,ACK,60676,82182
2024-01-25 05:21:34,192.168.0.92,10.0.0.41,TCP,601,19.739,FIN,98465,56483
2024-01-31 02:08:38,192.168.2.253,10.0.0.28,UDP,873,5.303,SYN,50865,62046
2024-01-20 01:43:18,192.168.4.197,10.0.0.43,ICMP,526,6.125,PSH,8368,60787
2024-01-17 01:53:32,192.168.4.194,10.0.0.26,UDP,804,0.122,ACK,142255,66763
2024-02-20 00:34:59,192.168.2.6,10.0.0.27,ICMP,1256,20.335,FIN,97652,53176
2024-02-25 02:14:28,192.168.1.172,10.0.0.36,TCP,735,28.73,ACK,40490,33761
2024-02-19 02:21:56,192.168.0.154,10.0.0.36,ICMP,105,12.502,ACK,102410,89205
2024-02-08 09:57:08,192.168.4.43,10.0.0.46,UDP,1117,16.557,RST,41209,15858
2024-02-20 17:21:54,192.168.1.183,10.0.0.41,ICMP,1068,10.415,RST,78952,38054
2024-02-29 04:46:46,192.168.2.207,10.0.0.47,ICMP,510,11.822,RST,36793,61912
2024-02-12 10:28:57,192.168.5.68,10.0.0.44,UDP,90,17.236,PSH,84087,4476
2024-01-28 17:01:56,192.168.2.103,10.0.0.36,UDP,855,16.347,PSH,152313,19480
2024-01-09 00:44:11,192.168.3.98,10.0.0.36,TCP,1496,6.022,SYN,87258,37736
2024-02-07 17:13:16,192.168.4.187,10.0.0.38,UDP,958,6.355,SYN,60418,86877
2024-02-14 02:42:21,192.168.2.148,10.0.0.12,UDP,66,24.58,ACK,178101,54099
2024-02-03 18:51:33,45.27.52.174,10.0.0.43,TCP,12874,0.292,RST,1082439,84670
2024-01-12 16:06:17,192.168.1.246,10.0.0.43,UDP,282,4.052,FIN,168811,74773
2024-02-12 08:37:56,192.168.2.27,10.0.0.24,UDP,1048,17.939,FIN,152614,67638
2024-02-21 22:12:15,192.168.1.234,10.0.0.41,TCP,1465,23.637,ACK,33053,71550
2024-01-07 12:16:56,192.168.0.64,10.0.0.5,UDP,1381,19.448,RST,141915,60386
2024-01-30 12:22:19,192.168.1.17,10.0.0.27,UDP,1347,10.736,RST,104772,78644
2024-02-24 16:49:31,192.168.0.98,10.0.0.1,UDP,645,3.3,ACK,106507,42946
2024-02-15 14:58:09,45.21.111.60,10.0.0.32,ICMP,36960,0.442,PSH,552480,38041
2024-01-25 03:07:31,192.168.4.17,10.0.0.27,ICMP,852,19.064,SYN,178649,29569
2024-02-18 10:17:54,192.168.2.27,10.0.0.28,UDP,715,6.258,ACK,168094,24115
2024-01-17 11:06:26,192.168.1.64,10.0.0.40,ICMP,586,23.373,ACK,88112,97788
2024-02-11 12:28:30,192.168.2.197,10.0.0.11,ICMP,568,18.539,ACK,35861,79749
2024-01-01 13:53:50,192.168.3.230,10.0.0.22,TCP,1301,16.836,FIN,17084,96557
2024-01-30 03:41:53,192.168.3.21,10.0.0.13,TCP,1134,18.068,FIN,171112,29489
2024-01-17 02:32:44,192.168.2.225,10.0.0.48,UDP,382,10.091,ACK,128118,73701
2024-01-16 03:10:36,192.168.4.236,10.0.0.37,TCP,464,17.676,SYN,160797,47438
2024-02-01 01:48:29,192.168.0.219,10.0.0.49,TCP,864,12.142,ACK,70523,12899
2024-02-18 13:47:29,192.168.4.225,10.0.0.23,TCP,986,2.956,RST,177499,81714
2024-01-13 19:16:48,45.45.125.58,10.0.0.29,TCP,59773,0.183,SYN,1871386,39575
2024-02-01 18:32:13,192.168.5.225,10.0.0.47,TCP,1393,24.675,FIN,27178,5137
2024-02-21 11:14:23,192.168.1.17,10.0.0.44,UDP,190,22.93,SYN,102285,88557
2024-02-02 17:34:51,192.168.5.118,10.0.0.42,ICMP,1340,19.917,FIN,127625,20835
2024-01-10 02:54:30,192.168.0.92,10.0.0.1,UDP,247,2.249,FIN,6049,7325
2024-02-19 04:43:28,45.35.214.57,10.0.0.40,TCP,25321,0.366,ACK,1608357,74848
2024-02-29 12:03:07,45.21.111.60,10.0.0.42,UDP,59488,0.184,RST,3878602,70703
2024-01-23 13:33:27,192.168.5.59,10.0.0.15,UDP,1352,11.59,SYN,138219,58101
2024-01-13 14:36:49,192.168.0.40,10.0.0.38,ICMP,451,2.763,PSH,91496,98034
2024-01-26 03:06:58,192.168.4.109,10.0.0.30,ICMP,1260,19.083,PSH,31201,89493
2024-01-03 18:37:19,192.168.4.197,10.0.0.15,ICMP,926,4.101,RST,79763,75710
2024-01-30 04:53:24,192.168.5.41,10.0.0.30,ICMP,726,17.158,ACK,101678,79408
2024-02-13 00:20:59,192.168.0.62,10.0.0.31,ICMP,537,21.631,FIN,39411,62282
2024-01-20 04:11:12,192.168.0.223,10.0.0.8,UDP,1245,0.769,PSH,35769,50830
2024-02-09 12:33:38,192.168.3.41,10.0.0.40,ICMP,1498,24.979,FIN,53446,28527
2024-01-26 04:06:28,192.168.0.64,10.0.0.18,UDP,624,4.719,RST,32264,9075
2024-02-24 17:40:30,192.168.5.225,10.0.0.39,TCP,1455,10.341,PSH,104169,4911
2024-01-07 04:22:50,192.168.2.6,10.0.0.29,ICMP,786,,PSH,58510,85911
2024-01-11 01:15:58,192.168.0.76,10.0.0.50,UDP,156,7.41,RST,63503,5467
2024-01-14 01:39:50,192.168.2.136,10.0.0.8,UDP,868,18.664,RST,161590,6171
2024-02-26 22:56:23,192.168.2.17,10.0.0.15,UDP,1346,1.826,ACK,118865,88393
2024-01-22 09:25:26,192.168.3.98,10.0.0.30,ICMP,1393,12.989,RST,118491,87574
2024-01-04 01:23:38,192.168.0.251,10.0.0.26,UDP,1317,15.951,SYN,78737,32730
2024-02-18 06:31:45,192.168.5.159,10.0.0.4,UDP,995,25.438,RST,78553,30988
2024-01-08 18:07:14,192.168.1.246,10.0.0.20,UDP,889,27.335,SYN,792,65624
2024-02-11 11:29:30,192.168.5.59,10.0.0.13,UDP,936,26.001,SYN,119464,45294
2024-01-22 04:50:27,192.168.3.151,10.0.0.12,UDP,510,28.804,FIN,112551,6340
2024-02-27 09:48:20,192.168.3.151,10.0.0.23,ICMP,748,8.314,FIN,75377,49974
2024-01-24 04:51:16,192.168.3.24,10.0.0.12,ICMP,561,16.25,FIN,134094,53908
2024-02-08 00:03:59,192.168.3.102,10.0.0.10,UDP,128,21.655,PSH,169824,46481
2024-01-06 20:10:04,192.168.3.230,10.0.0.33,TCP,175,5.416,SYN,47043,20392
2024-01-20 16:21:56,192.168.1.68,10.0.0.4,ICMP,1056,14.838,FIN,70264,35661
2024-01-28 01:17:34,192.168.1.68,10.0.0.45,TCP,207,13.02,PSH,152144,50855
2024-02-17 19:04:45,192.168.4.196,10.0.0.42,ICMP,1311,11.133,SYN,23774,63919
2024-01-17 17:20:21,192.168.4.197,10.0.0.50,UDP,715,0.102,RST,180478,192
2024-02-02 09:57:41,192.168.0.40,10.0.0.21,TCP,811,9.541,RST,9756,8688
2024-01-11 14:33:31,192.168.5.30,10.0.0.24,UDP,854,7.136,RST,121303,18472
2024-01-20 00:00:02,192.168.4.194,10.0.0.13,TCP,909,0.203,ACK,153082,77131
2024-01-13 00:18:29,192.168.0.221,10.0.0.29,UDP,291,4.299,SYN,126292,3906
2024-01-06 20:58:37,45.35.214.57,10.0.0.41,UDP,10461,0.192,PSH,2024183,38504
2024-01-05 02:24:04,192.168.2.27,10.0.0.50,ICMP,170,16.052,RST,20098,90812
2024-01-31 09:05:04,192.168.4.236,10.0.0.42,ICMP,831,10.026,SYN,66833,24410
2024-02-28 14:47:54,192.168.2.208,10.0.0.48,ICMP,1083,18.631,RST,32026,7506
2024-01-04 02:05:08,192.168.5.41,10.0.0.9,ICMP,97,20.946,PSH,142046,71597
2024-02-23 09:53:36,192.168.5.225,10.0.0.31,TCP,394,11.886,FIN,153422,68866
2024-02-04 15:09:05,192.168.0.40,10.0.0.35,UDP,1152,5.652,PSH,161228,55523
2024-01-28 02:49:49,192.168.0.250,10.0.0.8,UDP,856,22.163,ACK,97584,80710
2024-01-17 03:09:26,192.168.1.172,10.0.0.11,UDP,1063,20.812,FIN,98500,79800
2024-02-24 11:14:48,192.168.2.62,10.0.0.28,ICMP,1334,18.799,SYN,161256,49769
2024-01-07 04:00:11,192.168.1.33,10.0.0.15,TCP,1301,22.415,SYN,181880,32882
2024-01-04 01:42:25,192.168.2.208,10.0.0.36,ICMP,903,25.497,PSH,8462,37625
2024-02-06 09:16:21,192.168.4.194,10.0.0.8,ICMP,1005,20.789,RST,61686,47697
2024-01-24 15:04:32,192.168.0.98,10.0.0.50,TCP,1367,10.474,SYN,41624,36769
2024-01-05 13:31:13,192.168.1.139,10.0.0.16,TCP,208,3.061,ACK,113980,75557
2024-01-22 15:59:35,192.168.2.148,10.0.0.7,ICMP,452,20.509,FIN,197442,6905
2024-02-26 04:39:59,192.168.5.144,10.0.0.34,TCP,938,18.644,SYN,52754,34300
2024-02-20 00:19:38,192.168.2.17,10.0.0.47,UDP,299,1.523,RST,95921,61928
2024-01-05 04:34:49,192.168.1.17,10.0.0.32,ICMP,1110,0.297,RST,117282,8346
2024-01-29 00:55:59,192.168.2.208,10.0.0.5,UDP,409,10.512,FIN,35465,91245
2024-02-17 02:47:52,192.168.5.77,10.0.0.49,UDP,156,29.699,SYN,52785,11505
2024-01-12 17:52:35,192.168.4.43,10.0.0.17,TCP,61,28.424,FIN,60805,23665
2024-02-10 02:32:30,45.35.214.57,10.0.0.47,TCP,45285,0.272,PSH,4148365,18990
2024-02-24 17:28:33,192.168.4.17,10.0.0.1,ICMP,776,19.005,PSH,79267,87707
2024-01-06 15:44:36,192.168.0.62,10.0.0.38,TCP,1451,26.786,ACK,156563,44561
2024-02-24 11:58:32,192.168.2.155,10.0.0.26,TCP,191,1.091,PSH,130067,34682
2024-01-14 18:08:57,192.168.5.144,10.0.0.27,ICMP,173,22.687,SYN,126793,48508
2024-02-26 13:16:16,45.21.111.60,10.0.0.10,UDP,61444,0.333,SYN,4834906,28796
2024-02-29 14:36:50,192.168.2.208,10.0.0.9,UDP,1012,19.023,FIN,191492,89080
2024-02-13 09:12:41,192.168.1.246,10.0.0.26,UDP,1261,22.154,PSH,124181,48874
2024-01-10 02:33:33,192.168.4.236,10.0.0.15,ICMP,1198,20.292,SYN,47057,55786
2024-01-19 16:06:21,192.168.4.196,10.0.0.9,UDP,642,6.7,PSH,11174,75582
2024-02-26 17:21:23,192.168.4.120,10.0.0.34,UDP,657,21.455,FIN,82538,28628
2024-02-07 14:57:12,192.168.4.196,10.0.0.7,ICMP,1451,0.739,SYN,27226,67
2024-02-24 16:10:11,192.168.3.138,10.0.0.32,ICMP,1247,23.599,RST,68920,12741
2024-01-06 00:43:26,192.168.5.41,10.0.0.19,ICMP,955,0.315,FIN,165274,42836
2024-02-10 15:58:21,192.168.0.221,10.0.0.44,ICMP,720,6.326,ACK,163843,19389
2024-02-25 09:15:29,192.168.5.68,10.0.0.3,UDP,359,,FIN,161672,21402
2024-01-05 04:16:56,192.168.4.76,10.0.0.33,ICMP,322,22.313,ACK,140016,53585
2024-02-21 12:55:47,192.168.0.12,10.0.0.20,ICMP,110,11.09,ACK,127215,53329
2024-01-06 04:51:48,192.168.4.57,10.0.0.4,ICMP,1189,1.82,ACK,26217,71843
2024-01-13 01:56:42,192.168.5.109,10.0.0.48,TCP,521,2.343,ACK,105903,84038
2024-01-22 11:44:10,192.168.0.195,10.0.0.8,ICMP,1477,,RST,124964,59177
2024-02-06 03:51:17,192.168.5.30,10.0.0.42,UDP,360,2.344,FIN,75941,88679
2024-01-04 04:12:59,192.168.5.122,10.0.0.6,ICMP,171,12.778,ACK,58184,66279
2024-01-19 01:05:23,192.168.5.159,10.0.0.29,ICMP,733,6.797,FIN,61089,38189
2024-02-16 01:55:37,192.168.1.151,10.0.0.37,UDP,1355,22.059,SYN,79865,51148
2024-01-09 12:31:40,192.168.0.29,10.0.0.36,ICMP,1076,28.456,PSH,185746,11671
2024-02-16 01:52:57,192.168.5.44,10.0.0.37,UDP,762,28.025,ACK,11973,82101
2024-02-12 03:33:37,192.168.4.187,10.0.0.30,TCP,1315,4.839,PSH,178156,99168
2024-02-15 04:35:44,192.168.3.151,10.0.0.45,ICMP,250,29.818,FIN,185643,97858
2024-02-11 11:49:41,192.168.4.109,10.0.0.17,UDP,1465,22.878,PSH,109844,20100
2024-02-22 03:33:27,192.168.5.77,10.0.0.50,TCP,889,27.906,SYN,111635,28865
2024-01-24 01:59:35,192.168.5.177,10.0.0.13,ICMP,1137,29.234,SYN,25565,93721
2024-02-18 13:47:29,192.168.4.225,10.0.0.23,TCP,986,2.956,RST,177499,81714
2024-01-15 01:06:27,192.168.0.22,10.0.0.43,UDP,209,20.318,PSH,44635,86269
2024-02-23 01:08:14,45.21.111.60,10.0.0.30,TCP,18256,0.486,SYN,4642604,5114
2024-02-21 00:13:53,192.168.1.246,10.0.0.46,ICMP,58,16.637,PSH,20060,63558
2024-01-08 04:38:17,192.168.3.98,10.0.0.16,ICMP,118,20.295,ACK,58670,63876
2024-02-24 14:52:25,45.35.214.57,10.0.0.9,ICMP,37384,0.296,PSH,707462,84748
2024-01-22 13:00:14,192.168.2.225,10.0.0.24,TCP,1422,27.502,RST,150813,7318
2024-02-01 03:56:45,192.168.5.44,10.0.0.13,TCP,1386,13.836,ACK,39804,13995
2024-02-24 13:02:33,192.168.0.195,10.0.0.22,TCP,256,3.3,ACK,18360,48298
2024-02-15 04:42:14,192.168.5.214,10.0.0.26,ICMP,823,17.918,FIN,71066,85600
2024-02-09 22:27:35,192.168.5.59,10.0.0.35,ICMP,1210,,SYN,186555,11975
2024-01-14 10:34:03,192.168.4.120,10.0.0.37,ICMP,854,22.343,FIN,94129,23351
2024-02-17 03:04:29,192.168.0.221,10.0.0.7,TCP,735,28.983,SYN,170832,10441
2024-02-18 17:29:52,192.168.1.246,10.0.0.40,UDP,141,21.96,FIN,191330,85667
2024-02-16 12:28:34,192.168.2.42,10.0.0.17,UDP,469,11.062,ACK,3344,72402
2024-02-01 13:12:15,192.168.2.117,10.0.0.5,TCP,675,11.867,SYN,121554,44884
2024-01-02 04:36:47,192.168.4.194,10.0.0.12,ICMP,346,27.945,PSH,47775,2188
2024-02-27 14:10:04,192.168.0.156,10.0.0.19,ICMP,238,21.014,PSH,89859,6381
2024-01-14 16:09:03,192.168.1.96,10.0.0.27,ICMP,1499,24.014,RST,195442,83380
2024-02-28 10:18:08,192.168.2.254,10.0.0.24,ICMP,1312,17.235,PSH,17462,72796
2024-01-17 10:20:21,192.168.2.62,10.0.0.25,UDP,164,16.404,ACK,163007,75111
2024-01-09 10:40:23,45.27.52.174,10.0.0.36,UDP,39825,0.347,FIN,3587053,85841
2024-02-07 00:01:07,45.45.125.58,10.0.0.15,ICMP,64402,0.113,ACK,2520945,65758
2024-01-15 09:27:43,192.168.5.214,10.0.0.17,TCP,1133,9.863,SYN,168544,30881
2024-01-09 19:50:26,192.168.4.196,10.0.0.17,TCP,847,11.936,RST,48177,36829
2024-02-06 14:44:46,192.168.2.91,10.0.0.37,UDP,1483,0.584,RST,37004,17858
2024-01-01 04:41:23,45.35.214.57,10.0.0.27,UDP,27819,0.14,FIN,4566103,72328
2024-01-03 02:49:40,45.27.52.174,10.0.0.43,TCP,36346,0.127,PSH,4659645,46412
2024-01-14 04:02:00,192.168.3.138,10.0.0.14,UDP,1128,26.508,SYN,121968,60775
2024-02-22 04:46:28,45.35.214.57,10.0.0.18,UDP,47466,0.109,SYN,4458075,97823
2024-01-12 15:06:33,192.168.5.30,10.0.0.12,ICMP,939,14.623,SYN,67191,22851
2024-02-23 02:11:46,192.168.5.59,10.0.0.34,TCP,412,1.674,FIN,24314,79806
2024-02-27 03:26:56,192.168.2.148,10.0.0.35,UDP,813,29.976,RST,195518,30084
2024-02-09 00:51:21,45.21.111.60,10.0.0.33,ICMP,16426,0.102,SYN,1765521,38695
2024-02-12 03:19:36,192.168.4.103,10.0.0.27,ICMP,1450,4.752,PSH,13038,61753
2024-02-16 00:21:58,192.168.4.65,10.0.0.8,ICMP,990,24.367,FIN,42689,19585
2024-02-12 02:03:19,45.45.125.58,10.0.0.26,UDP,62849,0.477,RST,4417609,81674
2024-01-02 04:14:18,192.168.1.139,10.0.0.6,TCP,1399,13.594,FIN,118855,54458
2024-02-11 09:31:20,192.168.0.187,10.0.0.24,TCP,1216,25.505,FIN,84651,82030
2024-01-04 03:44:51,192.168.1.183,10.0.0.32,TCP,1187,22.193,ACK,168156,53497
2024-01-17 03:48:23,192.168.1.172,10.0.0.31,TCP,1490,14.91,PSH,120762,75423
2024-01-02 04:37:12,192.168.5.30,10.0.0.10,ICMP,1493,15.779,FIN,37198,81978
2024-01-28 17:00:05,192.168.5.68,10.0.0.45,ICMP,151,29.047,FIN,181418,83254
2024-02-07 12:12:58,192.168.4.193,10.0.0.33,TCP,1287,0.523,FIN,76541,1992
2024-01-12 00:55:31,192.168.2.57,10.0.0.27,ICMP,674,2.938,SYN,74947,17691
2024-01-22 10:28:59,45.64.16.8,10.0.0.32,TCP,36126,0.198,SYN,2909071,59845
2024-02-28 02:33:45,192.168.0.219,10.0.0.42,TCP,953,13.225,RST,5904,91059
2024-02-22 17:58:52,192.168.1.181,10.0.0.14,UDP,857,20.9,PSH,159320,48482
2024-01-05 14:59:31,192.168.5.44,10.0.0.21,ICMP,918,9.191,ACK,77546,60501
2024-01-08 04:56:57,192.168.2.208,10.0.0.23,UDP,982,,RST,67947,45574
2024-01-16 12:49:31,192.168.1.151,10.0.0.3,TCP,721,16.911,RST,197380,77446
2024-02-13 00:24:42,45.27.52.174,10.0.0.11,ICMP,9543,0.027,FIN,1612809,67576
2024-01-09 02:56:23,192.168.1.151,10.0.0.29,TCP,632,0.338,RST,182024,84067
2024-01-17 00:53:12,192.168.1.168,10.0.0.32,TCP,921,19.792,PSH,81289,44894
2024-01-18 03:21:37,192.168.3.41,10.0.0.28,ICMP,847,11.672,RST,131653,15459
2024-01-29 12:30:41,192.168.2.155,10.0.0.24,UDP,1117,9.903,FIN,136480,74733
2024-02-22 14:19:21,192.168.3.98,10.0.0.43,ICMP,1289,18.042,RST,132907,64768
2024-01-25 14:13:43,192.168.5.30,10.0.0.28,TCP,1370,11.17,ACK,180235,39624
2024-02-14 11:49:09,192.168.3.102,10.0.0.30,ICMP,907,9.632,SYN,183245,11573
2024-01-07 17:44:38,192.168.2.136,10.0.0.2,ICMP,430,5.863,ACK,118461,92575
2024-02-23 03:37:28,192.168.4.221,10.0.0.43,UDP,120,19.333,PSH,173942,49807
2024-02-20 13:53:53,192.168.1.168,10.0.0.34,ICMP,1245,10.18,RST,101838,73708
2024-01-09 13:57:23,192.168.1.96,10.0.0.49,UDP,940,15.076,ACK,108216,35150
2024-01-23 11:09:43,192.168.4.103,10.0.0.28,UDP,1347,5.419,RST,161549,69903
2024-01-02 23:32:13,45.64.16.8,10.0.0.25,UDP,63927,0.281,ACK,754475,40496
