timestamp,fecha,hora,dia_semana,mes,src_ip,dst_ip,dst_port,protocol,action,bytes,country,severity,mitre_technique
2024-01-18 01:25:31,2024-01-18,1,Thursday,2024-01,192.168.0.59,10.0.0.10,443,UDP,allow,25376,China,baja,
2024-02-28 19:00:03,2024-02-28,19,Wednesday,2024-02,192.168.1.130,10.0.0.34,993,TCP,allow,17143,Desconocido,media,
2024-02-06 03:02:56,2024-02-06,3,Tuesday,2024-02,192.168.0.29,10.0.0.14,53,ICMP,allow,7996,China,media,
2024-01-27 02:11:04,2024-01-27,2,Saturday,2024-01,192.168.1.181,10.0.0.36,110,ICMP,allow,14782,Desconocido,baja,
2024-02-27 01:17:10,2024-02-27,1,Tuesday,2024-02,45.91.57.7,10.0.0.35,21,TCP,deny,34763,China,critica,T1071
2024-01-09 03:40:21,2024-01-09,3,Tuesday,2024-01,45.64.16.8,10.0.0.42,3389,ICMP,deny,4088,Rusia,critica,T1021
2024-01-31 10:52:54,2024-01-31,10,Wednesday,2024-01,192.168.4.194,10.0.0.14,993,TCP,allow,20310,Alemania,baja,
2024-01-21 03:12:14,2024-01-21,3,Sunday,2024-01,192.168.0.207,10.0.0.41,80,TCP,allow,3783,Estados Unidos,baja,
2024-01-26 01:41:54,2024-01-26,1,Friday,2024-01,192.168.2.17,10.0.0.29,993,UDP,allow,19862,México,baja,
2024-01-02 00:16:44,2024-01-02,0,Tuesday,2024-01,192.168.5.144,10.0.0.46,123,TCP,allow,31120,China,baja,
2024-01-30 13:37:49,2024-01-30,13,Tuesday,2024-01,192.168.3.151,10.0.0.42,25,UDP,allow,5776,Rusia,baja,
2024-02-02 01:29:07,2024-02-02,1,Friday,2024-02,45.74.13.144,10.0.0.45,8080,UDP,allow,20750,China,media,T1190
2024-01-14 03:21:58,2024-01-14,3,Sunday,2024-01,45.27.52.174,10.0.0.40,3306,UDP,deny,29387,Rusia,alta,T1190
2024-02-06 09:50:30,2024-02-06,9,Tuesday,2024-02,192.168.3.21,10.0.0.49,993,ICMP,allow,35507,India,baja,
2024-01-08 15:01:28,2024-01-08,15,Monday,2024-01,45.79.44.152,10.0.0.48,3306,ICMP,deny,13733,Desconocido,critica,T1190
2024-02-22 02:24:27,2024-02-22,2,Thursday,2024-02,45.27.52.174,10.0.0.28,8080,ICMP,deny,40703,Corea del Norte,critica,T1190
2024-01-03 01:44:47,2024-01-03,1,Wednesday,2024-01,45.79.44.152,10.0.0.16,22,ICMP,deny,24773,Irán,alta,T1110
2024-01-12 11:25:47,2024-01-12,11,Friday,2024-01,45.21.111.60,10.0.0.18,1433,UDP,allow,3074,Corea del Norte,baja,T1190
2024-01-06 13:47:03,2024-01-06,13,Saturday,2024-01,192.168.2.40,10.0.0.9,53,TCP,deny,38619,Estados Unidos,media,
2024-02-27 03:21:51,2024-02-27,3,Tuesday,2024-02,45.45.125.58,10.0.0.7,445,TCP,deny,38879,China,critica,T1021
2024-02-13 04:50:25,2024-02-13,4,Tuesday,2024-02,45.45.125.58,10.0.0.16,1433,UDP,deny,31372,Rusia,critica,T1190
2024-02-28 13:25:26,2024-02-28,13,Wednesday,2024-02,45.79.44.152,10.0.0.45,445,TCP,deny,49043,China,critica,T1021
2024-02-13 00:17:10,2024-02-13,0,Tuesday,2024-02,45.91.57.7,10.0.0.45,3389,ICMP,deny,33217,Corea del Norte,critica,T1021
2024-01-07 04:22:08,2024-01-07,4,Sunday,2024-01,192.168.2.197,10.0.0.4,53,ICMP,allow,47413,China,media,
2024-01-02 11:37:21,2024-01-02,11,Tuesday,2024-01,45.74.13.144,10.0.0.49,3306,UDP,deny,1694,China,alta,T1190
2024-01-29 15:59:30,2024-01-29,15,Monday,2024-01,45.91.57.7,10.0.0.10,23,TCP,allow,13361,Rusia,baja,T1110
2024-02-19 00:18:37,2024-02-19,0,Monday,2024-02,45.45.125.58,10.0.0.9,8080,ICMP,allow,49047,Rusia,baja,T1190
2024-01-09 12:01:23,2024-01-09,12,Tuesday,2024-01,45.74.13.144,10.0.0.24,8080,TCP,deny,36442,Rusia,critica,T1190
2024-02-11 10:44:20,2024-02-11,10,Sunday,2024-02,192.168.5.109,10.0.0.19,443,TCP,allow,25398,Brasil,baja,
2024-02-02 03:14:55,2024-02-02,3,Friday,2024-02,192.168.4.65,10.0.0.4,53,TCP,allow,7086,Estados Unidos,baja,
2024-02-27 03:34:17,2024-02-27,3,Tuesday,2024-02,192.168.2.208,10.0.0.25,53,ICMP,allow,24868,Países Bajos,baja,
2024-01-07 09:22:33,2024-01-07,9,Sunday,2024-01,192.168.0.187,10.0.0.31,110,ICMP,allow,26265,Rusia,media,
2024-02-16 18:02:34,2024-02-16,18,Friday,2024-02,45.74.13.144,10.0.0.22,445,UDP,deny,7085,Rusia,critica,T1021
2024-02-09 12:48:25,2024-02-09,12,Friday,2024-02,45.21.111.60,10.0.0.40,21,TCP,deny,13231,China,critica,T1071
2024-02-16 04:47:34,2024-02-16,4,Friday,2024-02,45.74.13.144,10.0.0.15,22,ICMP,deny,18281,Corea del Norte,alta,T1110
2024-02-20 04:23:48,2024-02-20,4,Tuesday,2024-02,45.74.13.144,10.0.0.24,3389,ICMP,deny,32891,Corea del Norte,critica,T1021
2024-01-08 09:30:22,2024-01-08,9,Monday,2024-01,192.168.1.33,10.0.0.20,80,UDP,allow,9174,China,baja,
2024-01-03 03:52:37,2024-01-03,3,Wednesday,2024-01,192.168.5.81,10.0.0.45,443,ICMP,allow,15081,India,media,
2024-01-09 11:01:03,2024-01-09,11,Tuesday,2024-01,45.45.125.58,10.0.0.31,3306,UDP,deny,24415,Irán,alta,T1190
2024-01-20 03:29:25,2024-01-20,3,Saturday,2024-01,192.168.2.40,10.0.0.5,123,UDP,allow,4622,Desconocido,media,
2024-02-06 01:43:08,2024-02-06,1,Tuesday,2024-02,192.168.2.254,10.0.0.7,53,ICMP,allow,29846,Alemania,media,
2024-02-07 03:59:01,2024-02-07,3,Wednesday,2024-02,192.168.4.57,10.0.0.22,53,ICMP,allow,7285,México,baja,
2024-01-05 01:22:13,2024-01-05,1,Friday,2024-01,192.168.4.68,10.0.0.23,80,TCP,allow,40281,Irán,media,
2024-02-14 17:56:49,2024-02-14,17,Wednesday,2024-02,45.35.214.57,10.0.0.25,3306,TCP,deny,43847,Irán,alta,T1190
2024-02-28 04:15:59,2024-02-28,4,Wednesday,2024-02,192.168.4.65,10.0.0.27,80,ICMP,allow,47459,Alemania,baja,
2024-01-11 13:31:47,2024-01-11,13,Thursday,2024-01,45.21.111.60,10.0.0.6,22,ICMP,allow,33397,Corea del Norte,media,T1110
2024-01-16 15:28:14,2024-01-16,15,Tuesday,2024-01,192.168.3.230,10.0.0.35,25,TCP,allow,9247,China,media,
2024-02-26 15:12:08,2024-02-26,15,Monday,2024-02,192.168.1.183,10.0.0.39,110,UDP,allow,42605,Estados Unidos,baja,
2024-02-18 02:49:17,2024-02-18,2,Sunday,2024-02,45.64.16.8,10.0.0.39,21,UDP,deny,24773,Irán,alta,T1071
2024-02-10 01:07:18,2024-02-10,1,Saturday,2024-02,192.168.0.40,10.0.0.40,53,ICMP,allow,44810,Rusia,media,
2024-02-03 23:57:39,2024-02-03,23,Saturday,2024-02,45.79.44.152,10.0.0.47,22,ICMP,deny,43208,Irán,alta,T1110
2024-02-23 11:02:53,2024-02-23,11,Friday,2024-02,45.21.111.60,10.0.0.38,3306,TCP,deny,35319,Irán,alta,T1190
2024-01-19 02:06:10,2024-01-19,2,Friday,2024-01,45.35.214.57,10.0.0.18,3389,ICMP,deny,9760,Rusia,critica,T1021
2024-01-14 00:17:24,2024-01-14,0,Sunday,2024-01,192.168.1.17,10.0.0.33,53,ICMP,allow,3142,China,media,
2024-01-28 18:39:38,2024-01-28,18,Sunday,2024-01,192.168.0.251,10.0.0.47,123,UDP,allow,5569,Desconocido,baja,
2024-02-06 18:47:09,2024-02-06,18,Tuesday,2024-02,192.168.4.57,10.0.0.34,993,ICMP,allow,15853,Alemania,media,
2024-02-06 16:57:27,2024-02-06,16,Tuesday,2024-02,192.168.1.222,10.0.0.27,443,TCP,allow,12264,Países Bajos,baja,
2024-02-26 09:56:03,2024-02-26,9,Monday,2024-02,45.79.44.152,10.0.0.42,23,UDP,deny,48035,Rusia,alta,T1110
2024-02-09 12:20:26,2024-02-09,12,Friday,2024-02,45.35.214.57,10.0.0.16,22,UDP,allow,30900,Corea del Norte,baja,T1110
2024-02-06 17:07:51,2024-02-06,17,Tuesday,2024-02,45.45.125.58,10.0.0.3,445,ICMP,deny,3217,Rusia,critica,T1021
2024-01-02 16:27:27,2024-01-02,16,Tuesday,2024-01,45.27.52.174,10.0.0.39,23,TCP,deny,40852,Rusia,critica,T1110
2024-01-06 03:55:29,2024-01-06,3,Saturday,2024-01,45.35.214.57,10.0.0.45,21,UDP,allow,0,Rusia,baja,T1071
2024-02-11 11:13:52,2024-02-11,11,Sunday,2024-02,45.45.125.58,10.0.0.2,1433,TCP,deny,17622,Corea del Norte,critica,T1190
2024-01-12 00:20:16,2024-01-12,0,Friday,2024-01,192.168.2.253,10.0.0.10,80,ICMP,allow,49537,Rusia,baja,
2024-02-16 01:37:29,2024-02-16,1,Friday,2024-02,192.168.1.96,10.0.0.32,123,ICMP,allow,23078,Estados Unidos,baja,
2024-02-13 03:07:28,2024-02-13,3,Tuesday,2024-02,192.168.1.181,10.0.0.47,25,ICMP,allow,17118,México,baja,
2024-01-27 03:53:13,2024-01-27,3,Saturday,2024-01,45.21.111.60,10.0.0.39,22,UDP,deny,43740,China,alta,T1110
2024-02-05 18:38:50,2024-02-05,18,Monday,2024-02,45.64.16.8,10.0.0.40,3389,ICMP,allow,24992,China,baja,T1021
2024-01-20 02:25:41,2024-01-20,2,Saturday,2024-01,45.45.125.58,10.0.0.49,21,ICMP,deny,38714,Rusia,alta,T1071
2024-02-27 22:28:18,2024-02-27,22,Tuesday,2024-02,45.79.44.152,10.0.0.50,1433,UDP,deny,47361,Irán,critica,T1190
2024-02-25 16:37:42,2024-02-25,16,Sunday,2024-02,45.21.111.60,10.0.0.50,23,UDP,deny,18113,China,critica,T1110
2024-01-07 00:51:34,2024-01-07,0,Sunday,2024-01,45.27.52.174,10.0.0.30,3306,TCP,allow,565,Irán,media,T1190
2024-01-14 15:58:18,2024-01-14,15,Sunday,2024-01,192.168.0.221,10.0.0.8,123,UDP,allow,28049,China,baja,
2024-02-29 01:58:39,2024-02-29,1,Thursday,2024-02,192.168.5.30,10.0.0.27,53,UDP,allow,16981,China,baja,
2024-01-10 04:00:12,2024-01-10,4,Wednesday,2024-01,45.27.52.174,10.0.0.36,8080,TCP,deny,35925,Corea del Norte,critica,T1190
2024-02-08 09:01:18,2024-02-08,9,Thursday,2024-02,192.168.2.6,10.0.0.20,110,ICMP,allow,30707,India,media,
2024-01-29 00:47:03,2024-01-29,0,Monday,2024-01,45.64.16.8,10.0.0.42,23,UDP,allow,25957,China,baja,T1110
2024-02-26 14:16:22,2024-02-26,14,Monday,2024-02,45.74.13.144,10.0.0.43,22,ICMP,deny,0,Irán,alta,T1110
2024-01-20 03:56:00,2024-01-20,3,Saturday,2024-01,45.27.52.174,10.0.0.1,1433,TCP,allow,23399,Corea del Norte,baja,T1190
2024-02-07 03:42:57,2024-02-07,3,Wednesday,2024-02,192.168.4.76,10.0.0.35,80,UDP,allow,46846,Estados Unidos,media,
2024-02-05 12:00:52,2024-02-05,12,Monday,2024-02,45.21.111.60,10.0.0.50,1433,TCP,allow,10000,Irán,media,T1190
2024-02-02 17:33:15,2024-02-02,17,Friday,2024-02,192.168.2.42,10.0.0.16,110,TCP,allow,48282,Rusia,media,
2024-02-21 05:02:18,2024-02-21,5,Wednesday,2024-02,192.168.3.41,10.0.0.8,443,UDP,allow,22447,China,media,
2024-02-14 01:48:00,2024-02-14,1,Wednesday,2024-02,45.35.214.57,10.0.0.11,3389,ICMP,allow,8025,Irán,baja,T1021
2024-02-27 06:35:52,2024-02-27,6,Tuesday,2024-02,45.91.57.7,10.0.0.16,21,UDP,deny,37541,Corea del Norte,alta,T1071
2024-01-07 10:58:44,2024-01-07,10,Sunday,2024-01,45.74.13.144,10.0.0.18,23,ICMP,deny,22091,Rusia,critica,T1110
2024-01-06 17:05:26,2024-01-06,17,Saturday,2024-01,192.168.2.197,10.0.0.17,443,TCP,allow,47081,China,baja,
2024-02-14 19:36:03,2024-02-14,19,Wednesday,2024-02,192.168.2.42,10.0.0.24,25,ICMP,allow,19765,México,baja,
2024-01-21 04:39:04,2024-01-21,4,Sunday,2024-01,45.74.13.144,10.0.0.13,22,TCP,allow,8211,Irán,baja,T1110
2024-01-27 10:18:49,2024-01-27,10,Saturday,2024-01,45.79.44.152,10.0.0.21,21,UDP,allow,42068,Rusia,media,T1071
2024-02-19 02:16:10,2024-02-19,2,Monday,2024-02,45.45.125.58,10.0.0.50,8080,UDP,allow,4152,Corea del Norte,baja,T1190
2024-01-09 12:19:06,2024-01-09,12,Tuesday,2024-01,45.35.214.57,10.0.0.9,3306,TCP,deny,3176,Rusia,alta,T1190
2024-02-11 17:51:19,2024-02-11,17,Sunday,2024-02,45.35.214.57,10.0.0.28,21,ICMP,deny,20599,China,alta,T1071
2024-01-11 12:40:02,2024-01-11,12,Thursday,2024-01,45.27.52.174,10.0.0.44,3389,ICMP,deny,49023,China,critica,T1021
2024-01-05 16:31:10,2024-01-05,16,Friday,2024-01,192.168.0.223,10.0.0.31,993,ICMP,allow,284,Rusia,baja,
2024-01-17 00:42:13,2024-01-17,0,Wednesday,2024-01,45.79.44.152,10.0.0.24,23,TCP,deny,43342,Corea del Norte,critica,T1110
2024-01-07 00:09:03,2024-01-07,0,Sunday,2024-01,192.168.5.214,10.0.0.50,110,TCP,allow,35915,China,baja,
2024-02-15 13:01:49,2024-02-15,13,Thursday,2024-02,45.35.214.57,10.0.0.24,1433,UDP,allow,32514,China,baja,T1190
2024-01-28 01:57:40,2024-01-28,1,Sunday,2024-01,45.35.214.57,10.0.0.10,445,TCP,deny,2769,Rusia,critica,T1021
2024-02-29 14:12:11,2024-02-29,14,Thursday,2024-02,192.168.3.41,10.0.0.42,80,UDP,allow,36613,Países Bajos,baja,
2024-01-28 00:23:32,2024-01-28,0,Sunday,2024-01,192.168.4.68,10.0.0.26,110,UDP,allow,21035,China,media,
2024-01-18 10:04:30,2024-01-18,10,Thursday,2024-01,192.168.4.43,10.0.0.44,443,UDP,allow,29951,México,baja,
2024-02-04 03:25:34,2024-02-04,3,Sunday,2024-02,45.21.111.60,10.0.0.35,21,UDP,deny,15695,Rusia,alta,T1071
2024-02-11 15:06:25,2024-02-11,15,Sunday,2024-02,45.27.52.174,10.0.0.29,1433,TCP,deny,26066,Rusia,critica,T1190
2024-01-18 15:51:50,2024-01-18,15,Thursday,2024-01,192.168.4.142,10.0.0.27,53,ICMP,allow,47181,China,baja,
2024-02-22 01:26:59,2024-02-22,1,Thursday,2024-02,45.64.16.8,10.0.0.28,445,ICMP,deny,35473,Irán,critica,T1021
2024-02-06 15:12:50,2024-02-06,15,Tuesday,2024-02,192.168.0.64,10.0.0.23,53,UDP,allow,33131,Alemania,baja,
2024-01-27 15:55:13,2024-01-27,15,Saturday,2024-01,192.168.5.227,10.0.0.38,25,UDP,allow,18359,China,baja,
2024-02-21 02:15:46,2024-02-21,2,Wednesday,2024-02,192.168.5.41,10.0.0.36,123,UDP,allow,40710,Estados Unidos,baja,
2024-02-01 14:44:36,2024-02-01,14,Thursday,2024-02,192.168.0.98,10.0.0.9,443,UDP,allow,37678,China,baja,
2024-01-01 02:28:13,2024-01-01,2,Monday,2024-01,45.91.57.7,10.0.0.12,3306,UDP,deny,6544,Rusia,critica,T1190
2024-01-09 02:59:48,2024-01-09,2,Tuesday,2024-01,45.79.44.152,10.0.0.43,3306,TCP,allow,15505,China,baja,T1190
2024-01-21 21:05:00,2024-01-21,21,Sunday,2024-01,192.168.4.57,10.0.0.12,443,TCP,allow,27493,Irán,baja,
2024-02-10 21:50:53,2024-02-10,21,Saturday,2024-02,45.74.13.144,10.0.0.20,23,TCP,deny,4382,Corea del Norte,critica,T1110
2024-02-19 04:21:49,2024-02-19,4,Monday,2024-02,45.27.52.174,10.0.0.16,22,UDP,allow,47344,Rusia,baja,T1110
2024-01-31 03:27:43,2024-01-31,3,Wednesday,2024-01,192.168.1.96,10.0.0.32,993,TCP,allow,26879,Rusia,media,
2024-01-02 13:57:34,2024-01-02,13,Tuesday,2024-01,45.74.13.144,10.0.0.27,8080,UDP,allow,35539,Rusia,baja,T1190
2024-01-22 00:27:43,2024-01-22,0,Monday,2024-01,192.168.4.120,10.0.0.47,443,TCP,allow,28344,China,baja,
2024-01-05 09:42:01,2024-01-05,9,Friday,2024-01,45.74.13.144,10.0.0.41,445,TCP,deny,27800,China,critica,T1021
2024-01-19 16:33:33,2024-01-19,16,Friday,2024-01,45.45.125.58,10.0.0.30,3389,ICMP,allow,47491,Rusia,baja,T1021
2024-01-30 09:17:12,2024-01-30,9,Tuesday,2024-01,45.27.52.174,10.0.0.44,8080,TCP,deny,4638,China,alta,T1190
2024-01-01 03:33:28,2024-01-01,3,Monday,2024-01,45.27.52.174,10.0.0.22,1433,UDP,deny,34860,Corea del Norte,critica,T1190
2024-01-25 14:15:43,2024-01-25,14,Thursday,2024-01,192.168.5.118,10.0.0.6,443,ICMP,allow,39634,Estados Unidos,media,
2024-01-04 01:28:37,2024-01-04,1,Thursday,2024-01,192.168.1.42,10.0.0.2,993,UDP,allow,17480,China,baja,
2024-01-26 01:58:53,2024-01-26,1,Friday,2024-01,45.27.52.174,10.0.0.48,8080,ICMP,deny,27915,China,critica,T1190
2024-01-27 00:05:24,2024-01-27,0,Saturday,2024-01,192.168.1.68,10.0.0.47,53,ICMP,allow,14206,China,baja,
2024-02-07 17:21:57,2024-02-07,17,Wednesday,2024-02,192.168.5.125,10.0.0.5,123,UDP,deny,30087,México,alta,
2024-02-02 03:38:56,2024-02-02,3,Friday,2024-02,192.168.5.77,10.0.0.47,110,TCP,allow,19821,Rusia,media,
2024-02-27 00:21:15,2024-02-27,0,Tuesday,2024-02,45.64.16.8,10.0.0.35,21,ICMP,deny,43709,Corea del Norte,alta,T1071
2024-02-19 10:43:23,2024-02-19,10,Monday,2024-02,45.79.44.152,10.0.0.41,8080,UDP,deny,17636,Desconocido,critica,T1190
2024-01-08 04:07:45,2024-01-08,4,Monday,2024-01,45.45.125.58,10.0.0.31,23,TCP,allow,12549,Rusia,media,T1110
2024-01-01 17:15:06,2024-01-01,17,Monday,2024-01,45.79.44.152,10.0.0.17,3389,TCP,deny,16440,Rusia,critica,T1021
2024-02-29 12:09:01,2024-02-29,12,Thursday,2024-02,45.74.13.144,10.0.0.36,23,UDP,deny,14473,Corea del Norte,alta,T1110
2024-01-27 01:52:59,2024-01-27,1,Saturday,2024-01,45.27.52.174,10.0.0.31,21,UDP,deny,6526,Irán,critica,T1071
2024-01-14 00:45:54,2024-01-14,0,Sunday,2024-01,192.168.4.243,10.0.0.19,53,TCP,allow,3363,China,baja,
2024-01-05 03:44:37,2024-01-05,3,Friday,2024-01,45.27.52.174,10.0.0.46,22,TCP,deny,37093,Corea del Norte,alta,T1110
2024-02-18 12:12:40,2024-02-18,12,Sunday,2024-02,45.35.214.57,10.0.0.23,23,TCP,deny,23574,Irán,alta,T1110
2024-01-31 03:04:11,2024-01-31,3,Wednesday,2024-01,192.168.5.109,10.0.0.41,25,TCP,allow,11759,Alemania,media,
2024-02-24 02:39:30,2024-02-24,2,Saturday,2024-02,45.64.16.8,10.0.0.27,445,ICMP,deny,15370,China,critica,T1021
2024-01-30 18:19:47,2024-01-30,18,Tuesday,2024-01,45.27.52.174,10.0.0.21,3389,ICMP,deny,44860,Irán,critica,T1021
2024-02-09 01:59:20,2024-02-09,1,Friday,2024-02,192.168.1.17,10.0.0.21,443,ICMP,allow,34938,China,baja,
2024-02-12 09:14:08,2024-02-12,9,Monday,2024-02,45.79.44.152,10.0.0.31,1433,UDP,deny,16574,Irán,critica,T1190
2024-01-10 17:09:33,2024-01-10,17,Wednesday,2024-01,192.168.4.116,10.0.0.41,53,ICMP,allow,6451,México,baja,
2024-02-04 13:56:29,2024-02-04,13,Sunday,2024-02,192.168.2.6,10.0.0.11,123,TCP,allow,31838,Irán,baja,
2024-01-07 00:26:22,2024-01-07,0,Sunday,2024-01,192.168.1.222,10.0.0.23,25,ICMP,allow,33341,China,baja,
2024-02-18 03:02:10,2024-02-18,3,Sunday,2024-02,45.64.16.8,10.0.0.36,3389,TCP,allow,44800,Irán,baja,T1021
2024-02-07 03:24:38,2024-02-07,3,Wednesday,2024-02,45.27.52.174,10.0.0.14,3389,TCP,deny,26030,Rusia,critica,T1021
2024-01-31 17:35:21,2024-01-31,17,Wednesday,2024-01,192.168.0.40,10.0.0.29,443,TCP,allow,49615,México,media,
2024-01-07 01:40:58,2024-01-07,1,Sunday,2024-01,45.64.16.8,10.0.0.42,23,ICMP,deny,45509,Rusia,critica,T1110
2024-01-21 12:52:32,2024-01-21,12,Sunday,2024-01,192.168.3.41,10.0.0.47,123,ICMP,deny,11117,Desconocido,alta,
2024-02-19 09:22:31,2024-02-19,9,Monday,2024-02,45.35.214.57,10.0.0.49,22,TCP,allow,34673,China,baja,T1110
2024-02-04 01:04:15,2024-02-04,1,Sunday,2024-02,192.168.3.138,10.0.0.6,53,ICMP,allow,41470,Estados Unidos,baja,
2024-01-16 21:31:53,2024-01-16,21,Tuesday,2024-01,45.45.125.58,10.0.0.45,3389,UDP,allow,27698,Corea del Norte,baja,T1021
2024-02-26 03:59:18,2024-02-26,3,Monday,2024-02,45.21.111.60,10.0.0.4,22,TCP,deny,15761,China,critica,T1110
2024-02-23 17:00:07,2024-02-23,17,Friday,2024-02,45.27.52.174,10.0.0.13,22,ICMP,allow,30651,Rusia,media,T1110
2024-01-23 00:51:32,2024-01-23,0,Tuesday,2024-01,192.168.2.180,10.0.0.20,25,ICMP,allow,22891,Corea del Norte,baja,
2024-02-21 00:42:46,2024-02-21,0,Wednesday,2024-02,45.35.214.57,10.0.0.9,23,UDP,allow,8146,China,media,T1110
2024-02-26 15:18:39,2024-02-26,15,Monday,2024-02,192.168.5.166,10.0.0.22,993,ICMP,allow,32854,China,baja,
2024-01-30 14:19:16,2024-01-30,14,Tuesday,2024-01,192.168.4.221,10.0.0.24,53,UDP,allow,30604,Estados Unidos,baja,
2024-01-28 12:50:57,2024-01-28,12,Sunday,2024-01,192.168.1.179,10.0.0.47,110,ICMP,allow,44032,Alemania,baja,
2024-02-14 18:38:29,2024-02-14,18,Wednesday,2024-02,192.168.4.65,10.0.0.41,53,ICMP,allow,37025,China,baja,
2024-01-26 03:39:27,2024-01-26,3,Friday,2024-01,45.64.16.8,10.0.0.27,3306,ICMP,deny,45062,Rusia,critica,T1190
2024-02-25 15:26:40,2024-02-25,15,Sunday,2024-02,45.74.13.144,10.0.0.19,23,UDP,deny,23922,China,critica,T1110
2024-02-29 04:25:07,2024-02-29,4,Thursday,2024-02,192.168.5.167,10.0.0.29,80,UDP,allow,1751,México,baja,
2024-01-30 04:14:37,2024-01-30,4,Tuesday,2024-01,45.45.125.58,10.0.0.21,1433,TCP,deny,1480,Corea del Norte,critica,T1190
2024-01-04 13:18:02,2024-01-04,13,Thursday,2024-01,192.168.2.148,10.0.0.6,123,UDP,allow,11584,México,media,
2024-01-05 02:00:31,2024-01-05,2,Friday,2024-01,45.45.125.58,10.0.0.23,22,ICMP,deny,30747,China,critica,T1110
2024-02-10 11:30:09,2024-02-10,11,Saturday,2024-02,45.21.111.60,10.0.0.7,8080,ICMP,deny,20192,Rusia,alta,T1190
2024-02-16 11:51:47,2024-02-16,11,Friday,2024-02,45.21.111.60,10.0.0.16,3306,UDP,deny,40194,Corea del Norte,alta,T1190
2024-02-06 08:37:54,2024-02-06,8,Tuesday,2024-02,45.35.214.57,10.0.0.43,8080,TCP,deny,40329,Corea del Norte,critica,T1190
2024-02-16 03:19:38,2024-02-16,3,Friday,2024-02,45.91.57.7,10.0.0.37,445,ICMP,allow,21460,Corea del Norte,media,T1021
2024-02-03 04:36:08,2024-02-03,4,Saturday,2024-02,45.21.111.60,10.0.0.15,23,TCP,deny,32185,China,alta,T1110
2024-01-21 14:51:33,2024-01-21,14,Sunday,2024-01,45.27.52.174,10.0.0.9,21,UDP,deny,3676,Corea del Norte,critica,T1071
2024-02-27 18:06:10,2024-02-27,18,Tuesday,2024-02,45.35.214.57,10.0.0.44,1433,TCP,deny,22693,China,critica,T1190
2024-01-06 02:28:15,2024-01-06,2,Saturday,2024-01,192.168.1.222,10.0.0.21,110,TCP,allow,31522,India,baja,
2024-02-27 03:19:55,2024-02-27,3,Tuesday,2024-02,192.168.4.76,10.0.0.28,993,TCP,allow,48132,India,baja,
2024-01-26 12:12:32,2024-01-26,12,Friday,2024-01,45.79.44.152,10.0.0.11,3389,TCP,deny,37172,Desconocido,critica,T1021
2024-01-07 17:58:03,2024-01-07,17,Sunday,2024-01,45.79.44.152,10.0.0.3,22,TCP,deny,46478,Rusia,critica,T1110
2024-02-07 02:19:41,2024-02-07,2,Wednesday,2024-02,45.74.13.144,10.0.0.3,3306,UDP,deny,25722,Corea del Norte,alta,T1190
2024-02-13 01:15:43,2024-02-13,1,Tuesday,2024-02,192.168.5.214,10.0.0.28,80,UDP,allow,14613,Estados Unidos,baja,
2024-02-13 00:00:54,2024-02-13,0,Tuesday,2024-02,45.27.52.174,10.0.0.22,8080,TCP,deny,19994,Rusia,alta,T1190
2024-01-11 03:35:02,2024-01-11,3,Thursday,2024-01,192.168.2.254,10.0.0.15,80,ICMP,allow,4483,México,baja,
2024-02-28 15:34:17,2024-02-28,15,Wednesday,2024-02,192.168.5.109,10.0.0.4,80,TCP,allow,28957,India,baja,
2024-01-27 14:11:23,2024-01-27,14,Saturday,2024-01,45.91.57.7,10.0.0.7,21,TCP,deny,9974,China,alta,T1071
2024-01-16 00:38:39,2024-01-16,0,Tuesday,2024-01,192.168.5.109,10.0.0.1,80,UDP,allow,3080,Rusia,baja,
2024-01-01 04:03:09,2024-01-01,4,Monday,2024-01,45.27.52.174,10.0.0.36,445,ICMP,deny,17246,Corea del Norte,critica,T1021
2024-01-21 00:19:12,2024-01-21,0,Sunday,2024-01,45.79.44.152,10.0.0.18,22,UDP,deny,44133,Corea del Norte,critica,T1110
2024-01-13 17:57:58,2024-01-13,17,Saturday,2024-01,192.168.0.207,10.0.0.39,110,TCP,allow,49053,China,baja,
2024-01-16 03:46:32,2024-01-16,3,Tuesday,2024-01,192.168.3.230,10.0.0.23,110,ICMP,allow,30589,India,baja,
2024-01-24 01:11:22,2024-01-24,1,Wednesday,2024-01,45.35.214.57,10.0.0.44,445,TCP,deny,45516,Rusia,critica,T1021
2024-02-23 01:48:02,2024-02-23,1,Friday,2024-02,192.168.0.251,10.0.0.8,25,UDP,allow,23452,Rusia,baja,
2024-02-23 16:59:58,2024-02-23,16,Friday,2024-02,192.168.3.88,10.0.0.26,993,ICMP,allow,34744,India,baja,
2024-01-18 20:03:50,2024-01-18,20,Thursday,2024-01,192.168.5.30,10.0.0.49,53,ICMP,allow,33884,India,media,
2024-02-26 11:31:04,2024-02-26,11,Monday,2024-02,45.91.57.7,10.0.0.5,1433,TCP,deny,6765,Desconocido,critica,T1190
2024-01-12 02:54:31,2024-01-12,2,Friday,2024-01,45.79.44.152,10.0.0.45,445,TCP,deny,24921,China,critica,T1021
2024-02-24 21:19:52,2024-02-24,21,Saturday,2024-02,192.168.4.76,10.0.0.22,80,UDP,allow,22753,Corea del Norte,baja,
2024-01-18 17:05:15,2024-01-18,17,Thursday,2024-01,192.168.3.21,10.0.0.29,110,TCP,allow,16944,Estados Unidos,baja,
